Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
2.62,0.01961515466,-0.01971111986,0.07499123425,-0.07575132549,7.821686068
2.63,0.01962971497,-0.01972749629,0.07511063772,-0.07586727131,7.880257167
2.64,0.01964452065,-0.01974404629,0.07523083889,-0.07598411184,7.938927425
2.65,0.01965957124,-0.01976077178,0.0753518218,-0.0761018176,7.997695284
2.66,0.01967486619,-0.01977767443,0.07547357203,-0.0762203594,8.056559184
2.67,0.01969040484,-0.01979475565,0.07559607421,-0.07633971073,8.115517565
2.68,0.01970618644,-0.01981201663,0.07571931455,-0.07645984523,8.174568865
2.69,0.01972219987,-0.019829448,0.07584191077,-0.07657936304,8.233711801
2.7,0.01973839322,-0.01984699923,0.07595838424,-0.0766927406,8.292946194
2.71,0.01975473662,-0.0198646112,0.07607150491,-0.07679867099,8.352272145
2.72,0.01977120109,-0.01988222833,0.07618129178,-0.07689742769,8.411689752
2.73,0.01978775851,-0.01989979883,0.0762877648,-0.07698933331,8.471199119
2.74,0.01980438164,-0.01991727457,0.0763909473,-0.07707470096,8.530800348
2.75,0.01982104411,-0.01993461086,0.07649086334,-0.07715383486,8.590493543
2.76,0.01983772038,-0.01995176636,0.07658754016,-0.07722702794,8.650278808
2.77,0.01985438577,-0.01996870286,0.0766810056,-0.07729456453,8.71015625
2.78,0.01987101644,-0.01998538518,0.07677129048,-0.07735671806,8.770125975
2.79,0.01988758939,-0.02000178099,0.07685842606,-0.07741375371,8.830188091
2.8,0.01990408243,-0.02001786068,0.07694244642,-0.07746592614,8.890342706
2.81,0.0199204742,-0.02003359724,0.07702338589,-0.07751348213,8.95058993
2.82,0.01993674412,-0.02004896611,0.07710128148,-0.07755665841,9.010929874
2.83,0.01995287242,-0.02006394505,0.07717617032,-0.07759568413,9.071362647
2.84,0.01996884014,-0.02007851405,0.07724809198,-0.07763077887,9.131888363
2.85,0.01998462905,-0.02009265517,0.07731708611,-0.07766215498,9.192507134
2.86,0.02000022172,-0.02010635248,0.07738319457,-0.07769001566,9.253219074
2.87,0.02001560146,-0.02011959188,0.07744645918,-0.0777145573,9.314024296
2.88,0.02003075232,-0.02013236108,0.07750692381,-0.07773596754,9.374922915
2.89,0.02004565909,-0.02014464944,0.07756463222,-0.07775442758,9.435915047
2.9,0.02006030728,-0.02015644788,0.07761962997,-0.07777011034,9.497000809
2.91,0.0200746831,-0.02016774882,0.07767196247,-0.0777831826,9.558180316
2.92,0.02008877346,-0.02017854606,0.07772167674,-0.07779380338,9.619453687
2.93,0.02010256596,-0.02018883472,0.0777688196,-0.07780212584,9.680821039
2.94,0.02011604886,-0.02019861113,0.07781343926,-0.07780829587,9.742282491
2.95,0.02012921108,-0.02020787279,0.07785558368,-0.07781245379,9.803838162
2.96,0.02014204221,-0.02021661824,0.07789530203,-0.07781473312,9.865488171
2.97,0.02015453261,-0.02022484724,0.0779326662,-0.07781528501,9.927232636
2.98,0.02016667397,-0.02023256113,0.07796781793,-0.07781432274,9.989071652
2.99,0.0201784582,-0.02023976227,0.07800075976,-0.07781198423,10.05100531
3,0.02018987779,-0.02024645376,0.07803154141,-0.07780837516,10.11303372
3.01,0.0202009258,-0.02025263938,0.07806021221,-0.07780359573,10.17515696
3.02,0.02021159584,-0.02025832356,0.07808682212,-0.07779774082,10.23737513
3.03,0.02022188205,-0.02026351126,0.07811142071,-0.07779090109,10.29968832
3.04,0.02023177911,-0.02026820802,0.07813405799,-0.07778316229,10.36209664
3.05,0.02024128218,-0.02027241982,0.07815478357,-0.07777460621,10.42460017
3.06,0.02025038696,-0.0202761531,0.07817364737,-0.07776531011,10.48719902
3.07,0.02025908962,-0.0202794147,0.07819069887,-0.07775534755,10.54989328
3.08,0.02026738678,-0.0202822118,0.07820598773,-0.07774478792,10.61268305
3.09,0.02027527555,-0.02028455193,0.07821956317,-0.07773369714,10.67556843
3.1,0.02028275348,-0.02028644289,0.07823147441,-0.07772213732,10.73854951
3.11,0.02028981854,-0.02028789272,0.07824177025,-0.0777101673,10.80162639
3.12,0.02029646913,-0.02028890972,0.07825049938,-0.07769784246,10.86479918
3.13,0.02030270406,-0.02028950234,0.07825771006,-0.07768521512,10.92806796
3.14,0.02030852255,-0.02028967923,0.07826345027,-0.07767233444,10.99143284
3.15,0.02031392416,-0.02028944916,0.07826776763,-0.07765924673,11.05489392
3.16,0.02031890887,-0.02028882101,0.07827070932,-0.07764599546,11.11845129
3.17,0.02032347699,-0.02028780377,0.07827232216,-0.07763262139,11.18210506
3.18,0.02032762918,-0.02028640649,0.07827265247,-0.07761916276,11.24585533
3.19,0.02033136643,-0.02028463826,0.07827174616,-0.07760565525,11.30970219
3.2,0.02033469008,-0.02028250821,0.07826964855,-0.07759213231,11.37364575
3.21,0.02033760173,-0.02028002548,0.0782664046,-0.07757862499,11.43768611
3.22,0.02034010333,-0.02027719921,0.07826205855,-0.07756516234,11.50182336
3.23,0.02034219707,-0.02027403851,0.07825665428,-0.07755177119,11.56605761
3.24,0.02034388547,-0.02027055246,0.07825023489,-0.0775384766,11.63038896
3.25,0.02034517125,-0.0202667501,0.07824284312,-0.07752530153,11.6948175
3.26,0.02034605968,-0.02026264262,0.07823482042,-0.07751256314,11.75934329
3.27,0.02034656516,-0.02025824993,0.07822740345,-0.07750146077,11.82396613
